StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,UserLanguage,Consent Form,consent-time_Page Submit,covid-vaccine,covid-vaccine-doses,covid-infection,covid-time_Page Submit,intro-vis-time_Page Submit,affect-science_1,affect-clarity_1,affect-aesthetic_1,initial-time_Page Submit,tour-time_Page Submit,simple-vlat-1,simple-vlat-2,simple-vlat-time_Page Submit,moderate-vlat-1,moderate-vlat-2,moderate-vlat-time_Page Submit,complex-vlat-1,complex-vlat-time_Page Submit,explore-time_Page Submit,data-trust_1,data-trust_2,data-trust_3,data-trust_4,data-trust_5,data-trust_6,data-trust-exp,data-trust-time_Page Submit,vis-trust_1,vis-trust_2,vis-trust_3,vis-trust_4,vis-trust_5,vis-trust_6,vis-trust-exp,vis-trust-time_Page Submit,interpersonal-trust_1,interper-trust-exp,interper-trust-time_Page Submit,attention-check_1,attention-check_2,attention-check_3,attention-check_4,attention-check_5,attention-check_6,attention-check_7,attention-check-time_Page Submit,trust-in-science_1,trust-in-science_2,trust-in-science_3,trust-in-science_4,trust-in-science_5,trust-in-science_6,trust-in-science_7,trust-in-science_8,trust-science-exp,trust-science-time_Page Submit,cognition_1,cognition_2,cognition_3,cognition_4,cognition_5,cognition_6,need-cognition-time_Page Submit,political_views,covid_information,politics_time_Page Submit,Gender,Age,State_1,Education,Parents_education,Language,Language_4_TEXT,Ethnicity,Ethnicity_8_TEXT,Ethnicity_9_TEXT,Income,Religion,Interview,demographics_time_Page Submit,PROLIFIC_PID,provenance-data,provenance-vis,provenance-tour,provenance-explore,isCovidData,complexity,chartType,need_for_cognition,brushed,explore_interactions,hover_interactions,total_hover_time,avg_hover_time,explore_time,explore_active_time,vlat_simple,vlat_moderate,vlat_complex,assigned_vlat,ordinal_complexity
2023-07-24 15:51:58,2023-07-24 16:07:12,0,100,914,1,2023-07-24 16:07:13,R_1mXf0kBElujODCd,42.8596,-71.6147,EN,1,5.829,1,4.0,1,17.317999999999998,15.023,84,84,50,54.64,148.539,1,1,67.291,-1,-1,72.777,1,60.26,15.019,5,3,6,5,6,6,The important information missing is deaths per 100k or per case for each subset.,92.62299999999999,5,7,6,2,1,6,It seems to correlate to information on covid cases I have heard reported in general.,51.672,5,,9.827,2,7,3,4,1,5,6,23.443,1,8,10,8,8,5,10,8,,36.211,3,3,4,3,4,3,41.765,4,2,22.526,1,1965,New Hampshire,6,2,1,,7,,,17,4,1,73.362,5bdcd88176d6d50001bc3849,"{""startTime"":1690228781206,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228650808,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228423811,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[{""time"":9,""label"":""tour_started""},{""time"":19247,""label"":""hovered"",""timeHovered"":1215,""week"":""2022-01-31""},{""time"":24684,""label"":""tour_next"",""step"":5},{""time"":49829,""label"":""tour_back"",""step"":5},{""time"":56637,""label"":""tour_next"",""step"":5},{""time"":64086,""label"":""started_brush"",""startDate"":""2021-05-01"",""endDate"":""2021-12-05""},{""time"":68654,""label"":""moved_brush"",""startDate"":""2021-07-09"",""endDate"":""2022-02-13""},{""time"":72060,""label"":""tour_next"",""step"":5},{""time"":79223,""label"":""moved_brush"",""startDate"":""2021-07-09"",""endDate"":""2022-02-13""},{""time"":82712,""label"":""moved_brush"",""startDate"":""2021-11-03"",""endDate"":""2022-02-13""},{""time"":85464,""label"":""moved_brush"",""startDate"":""2021-11-03"",""endDate"":""2022-02-13""},{""time"":88511,""label"":""moved_brush"",""startDate"":""2021-11-18"",""endDate"":""2022-02-13""},{""time"":89508,""label"":""tour_next"",""step"":5},{""time"":103029,""label"":""cleared_brush"",""using"":""click""},{""time"":103031,""label"":""cleared_brush"",""using"":""Escape""},{""time"":105637,""label"":""tour_next"",""step"":5},{""time"":116172,""label"":""tour_end"",""step"":5},{""time"":126528,""label"":""started_brush"",""startDate"":""2021-07-15"",""endDate"":""2021-08-29""},{""time"":132302,""label"":""cleared_brush"",""using"":""click""},{""time"":132305,""label"":""cleared_brush"",""using"":""Escape""},{""time"":135779,""label"":""hovered"",""timeHovered"":1065,""week"":""2022-01-17""},{""time"":137099,""label"":""hovered"",""timeHovered"":2130,""week"":""2022-01-10""},{""time"":141255,""label"":""hovered"",""timeHovered"":4590,""week"":""2022-01-03""}]}","{""startTime"":1690228634871,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[{""time"":7844,""label"":""hovered"",""timeHovered"":4166,""week"":""2021-12-27""}]}",1,complex,line,3.3,0,1,1,4.166,4.166,0,15.0,1.0,0.0,1,1.0,3
2023-07-24 15:51:11,2023-07-24 16:07:19,0,100,968,1,2023-07-24 16:07:20,R_3QRgvwUh5hubs36,33.8925,-98.5293,EN,1,24.4,2,,2,2.925,15.013,83,83,100,27.436999999999998,110.603,1,1,62.891000000000005,-3,1,140.19,1,50.961999999999996,15.007,6,6,6,6,6,6,"It's doubtful that the CDC is perfect, but in the absence of some obvious compelling flaw, the CDC's presentation seems trustworthy.",132.18200000000002,6,6,5,4,4,6,"The time, age groups, and changes are all clearly delineated on the chart. It doesn't give me any reason not to trust it. Everything seems authentic.",62.541000000000004,5,The colors were very clear and nice looking on these charts. Thank you.,30.941,2,7,3,4,1,5,6,21.926,6,8,8,9,5,6,6,3,That was interesting. Thank you.,52.027,5,5,5,1,5,5,28.969,4,3,20.516,2,1956,Texas,6,3,1,,7,,,3,2,1,103.28399999999999,5be5c05fd153f500019a2ef2,"{""startTime"":1690228741493,""visType"":""bar chart"",""complexity"":""complex"",""provenance"":[{""time"":30636,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":1505,""week"":""50"",""id"":""chart""}]}","{""startTime"":1690228641891,""visType"":""bar chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228462989,""visType"":""bar chart"",""complexity"":""complex"",""provenance"":[{""time"":22,""label"":""tour_started""},{""time"":15898,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":2766,""week"":""31"",""id"":""chart""},{""time"":19831,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":2600,""week"":""20"",""id"":""chart""},{""time"":26103,""label"":""tour_next"",""step"":5},{""time"":60498,""label"":""started_brush"",""startDate"":""2021-06-23"",""endDate"":""2021-09-30""},{""time"":62364,""label"":""tour_next"",""step"":5},{""time"":76157,""label"":""moved_brush"",""startDate"":""2021-04-29"",""endDate"":""2021-08-06""},{""time"":78563,""label"":""tour_next"",""step"":5},{""time"":85816,""label"":""cleared_brush"",""using"":""Click""},{""time"":89306,""label"":""tour_next"",""step"":5},{""time"":96307,""label"":""tour_end"",""step"":5},{""time"":103798,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":1048,""week"":""29"",""id"":""chart""},{""time"":105651,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":1028,""week"":""40"",""id"":""chart""}]}","{""startTime"":1690228625833,""visType"":""bar chart"",""complexity"":""complex"",""provenance"":[{""time"":4355,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":1731,""week"":""35"",""id"":""chart""},{""time"":7381,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":2674,""week"":""6"",""id"":""chart""}]}",1,complex,bar,4.3,0,2,2,4.405,2.2025,3026,15.0,1.0,0.5,1,1.0,3
2023-07-24 15:49:41,2023-07-24 16:07:20,0,100,1059,1,2023-07-24 16:07:21,R_29TiiO5gKs6er4J,33.3683,-117.2333,EN,1,35.44,1,4.0,2,14.622,29.999000000000002,52,47,54,61.544,185.83900000000003,1,1,98.59899999999999,1,1,119.762,1,62.148,15.113,4,6,6,6,7,6,,61.293,5,6,6,5,2,5,"I don't know the actual data. I like the design of the chart, and if it's accurate, it's extremely useful, though not on a daily basis, only when I'm interested in these past events.",46.702,6,,26.67,2,7,3,4,1,5,6,30.961,8,10,9,9,9,7,10,10,,35.505,3,3,4,3,4,3,46.122,1,3,26.182,2,1956,California,3,2,1,,7,,,5,5,2,70.289,5dea96a5770a431bbed1efb2,"{""startTime"":1690228709700,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228610688,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228344677,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[{""time"":25,""label"":""tour_started""},{""time"":42681,""label"":""hovered"",""timeHovered"":1433,""week"":""2021-12-27""},{""time"":44185,""label"":""hovered"",""timeHovered"":1245,""week"":""2021-12-27""},{""time"":52896,""label"":""hovered"",""timeHovered"":4583,""week"":""2021-12-27""},{""time"":58646,""label"":""hovered"",""timeHovered"":2667,""week"":""2022-01-03""},{""time"":62601,""label"":""hovered"",""timeHovered"":3495,""week"":""2022-01-10""},{""time"":66905,""label"":""hovered"",""timeHovered"":3691,""week"":""2022-01-10""},{""time"":82640,""label"":""tour_next"",""step"":5},{""time"":111769,""label"":""started_brush"",""startDate"":""2021-08-31"",""endDate"":""2021-12-18""},{""time"":117616,""label"":""tour_next"",""step"":5},{""time"":130655,""label"":""moved_brush"",""startDate"":""2021-10-27"",""endDate"":""2022-02-13""},{""time"":132913,""label"":""tour_next"",""step"":5},{""time"":138742,""label"":""cleared_brush"",""using"":""click""},{""time"":141232,""label"":""tour_next"",""step"":5},{""time"":150897,""label"":""tour_end"",""step"":5},{""time"":164842,""label"":""started_brush"",""startDate"":""2021-04-12"",""endDate"":""2021-05-04""},{""time"":165482,""label"":""cleared_brush"",""using"":""click""},{""time"":168529,""label"":""hovered"",""timeHovered"":2904,""week"":""2021-08-16""}]}","{""startTime"":1690228594536,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}",1,complex,line,3.3,0,0,0,0.0,0.0,0,15.0,1.0,1.0,1,1.0,3
2023-07-24 15:53:33,2023-07-24 16:08:39,0,100,905,1,2023-07-24 16:08:40,R_AnSNEB2XsFcq2lj,33.9723,-112.7278,EN,1,13.802,1,3.0,2,17.072,15.015,84,89,62,38.826,54.665,1,1,146.201,-3,-3,95.569,-3,60.034,15.011,6,5,6,5,7,6,,55.924,5,6,5,5,2,6,Mainly because it comes from a reputable organization and I have no reason to believe that there is any issue with the data,71.688,3,,11.222999999999999,2,7,3,4,1,5,6,26.489,6,6,5,8,9,4,10,9,,42.801,3,5,4,2,3,4,55.31399999999999,2,1,29.677,1,1956,Arizona,5,2,1,,7,,,5,4,2,77.488,60002c38af716201edc1763d,"{""startTime"":1690228735271,""visType"":""bar chart"",""complexity"":""simple"",""provenance"":[]}","{""startTime"":1690228791839,""visType"":""bar chart"",""complexity"":""simple"",""provenance"":[]}","{""startTime"":1690228517058,""visType"":""bar chart"",""complexity"":""simple"",""provenance"":[{""time"":10,""label"":""tour_started""},{""time"":29454,""label"":""tour_next"",""step"":2},{""time"":40554,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":8098,""week"":""52"",""id"":""chart2""},{""time"":50079,""label"":""tour_end"",""step"":2}]}","{""startTime"":1690228719533,""visType"":""bar chart"",""complexity"":""simple"",""provenance"":[]}",1,simple,bar,3.5,0,0,0,0.0,0.0,0,15.0,1.0,0.0,0,1.0,1
2023-07-24 15:47:29,2023-07-24 16:09:16,0,100,1306,1,2023-07-24 16:09:17,R_2fl1kG3xiaW2VcY,40.2938,-83.0744,EN,1,22.005,1,4.0,2,15.839,15.14,66,100,40,63.26,80.801,1,1,147.282,1,1,144.68200000000002,1,180.403,15.114,7,7,7,7,7,7,,35.949,6,6,6,6,6,6,"This visualization is easy to understand, and I like being able to see the minimum and maximum values.",114.46799999999999,2,,9.712,2,7,3,4,1,5,6,33.647,1,1,1,1,1,1,9,8,,66.195,1,1,1,5,1,1,53.875,2,1,22.265,2,1957,Ohio,6,2,1,,8,DELAWARE,,14,2,2,167.549,5ae2641f5cd05500015ece71,"{""startTime"":1690228626941,""visType"":""line chart"",""complexity"":""moderate"",""provenance"":[]}","{""startTime"":1690228432080,""visType"":""line chart"",""complexity"":""moderate"",""provenance"":[{""label"":""window_blurred"",""time"":12871},{""label"":""window_focused"",""time"":13179}]}","{""startTime"":1690228188665,""visType"":""line chart"",""complexity"":""moderate"",""provenance"":[{""time"":30,""label"":""tour_started""},{""time"":47027,""label"":""hovered"",""timeHovered"":1832,""week"":""2021-10-25""},{""time"":52165,""label"":""tour_next"",""step"":2},{""time"":62808,""label"":""tour_end"",""step"":2},{""time"":65143,""label"":""hovered"",""timeHovered"":2107,""week"":""2021-07-19""},{""time"":68423,""label"":""hovered"",""timeHovered"":1798,""week"":""2021-05-31""},{""time"":76047,""label"":""hovered"",""timeHovered"":1424,""week"":""2022-01-03""}]}","{""startTime"":1690228416214,""visType"":""line chart"",""complexity"":""moderate"",""provenance"":[]}",1,moderate,line,1.7,0,0,0,0.0,0.0,0,15.0,1.0,1.0,1,1.0,2
2023-07-24 15:56:27,2023-07-24 16:09:34,0,100,786,1,2023-07-24 16:09:34,R_1H2lDoUcYSHuh2R,32.5434,-93.7011,EN,1,9.74,2,,1,3.761,15.005999999999998,38,31,41,27.846999999999998,202.984,1,1,57.001000000000005,1,1,46.46,1,45.666000000000004,15.009,2,2,2,5,6,2,No additional comments,58.617,2,3,3,2,2,1,The data just doesn't fit what I remember for cases of vaccinated versus unvaccinated/infection rates during this time period.,60.876000000000005,5,No additional comments,16.843,2,7,3,4,1,5,6,23.865,2,1,5,5,1,5,6,8,,21.643,2,4,2,2,3,4,14.448,6,1,10.386,1,1962,Louisiana,3,2,1,,8,Bossier City,,9,1,2,97.015,58064d91f25c440001678a10,"{""startTime"":1690229019648,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228921709,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228656358,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[{""time"":10,""label"":""tour_started""},{""time"":12506,""label"":""hovered"",""timeHovered"":9233,""week"":""2022-01-10""},{""time"":22872,""label"":""hovered"",""timeHovered"":1017,""week"":""2022-01-10""},{""time"":25290,""label"":""hovered"",""timeHovered"":2166,""week"":""2022-01-10""},{""time"":28007,""label"":""hovered"",""timeHovered"":2599,""week"":""2022-01-10""},{""time"":30706,""label"":""hovered"",""timeHovered"":3683,""week"":""2022-01-10""},{""time"":39789,""label"":""hovered"",""timeHovered"":3866,""week"":""2022-01-31""},{""time"":45089,""label"":""hovered"",""timeHovered"":17399,""week"":""2022-01-31""},{""time"":66328,""label"":""tour_next"",""step"":5},{""time"":91088,""label"":""started_brush"",""startDate"":""2021-11-07"",""endDate"":""2022-02-09""},{""time"":92969,""label"":""tour_next"",""step"":5},{""time"":104419,""label"":""moved_brush"",""startDate"":""2022-01-05"",""endDate"":""2022-02-09""},{""time"":106331,""label"":""tour_next"",""step"":5},{""time"":113917,""label"":""cleared_brush"",""using"":""click""},{""time"":116145,""label"":""tour_next"",""step"":5},{""time"":135818,""label"":""started_brush"",""startDate"":""2022-01-09"",""endDate"":""2022-02-10""},{""time"":173949,""label"":""tour_end"",""step"":5},{""time"":178334,""label"":""hovered"",""timeHovered"":1355,""week"":""2022-01-31""},{""time"":183287,""label"":""hovered"",""timeHovered"":6756,""week"":""2022-01-31""},{""time"":190237,""label"":""hovered"",""timeHovered"":6113,""week"":""2022-01-31""},{""time"":196351,""label"":""hovered"",""timeHovered"":2920,""week"":""2022-01-31""}]}","{""startTime"":1690228905946,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[{""time"":12061,""label"":""hovered"",""timeHovered"":1125,""week"":""2022-01-10""}]}",1,complex,line,2.8,0,1,1,1.125,1.125,0,15.0,1.0,1.0,1,1.0,3
2023-07-24 15:52:06,2023-07-24 16:10:02,0,100,1075,1,2023-07-24 16:10:03,R_3n8yu8dVE7weDao,29.0422,-81.2863,EN,1,21.401999999999997,1,2.0,2,8.711,15.012,100,0,0,40.122,96.994,1,1,94.70299999999999,1,1,105.99600000000001,1,60.082,15.112,7,7,7,7,7,7,This graph makes it pretty clear that getting vaccinated greatly decreased your chances of contracting covid.,94.719,6,7,7,7,6,7,I have complete faith in the CDC as a reliable and non-partisan source of scientific data.,44.202,4,Interesting study - would be interested to see the current graph to date.,55.983000000000004,2,7,3,4,1,5,6,26.349,6,5,2,3,7,3,10,9,"Some of my responses may be misleading, e.g., ""political parties"" - I have 0 trust in the republican party and 8 trust in the democratic party.",109.814,1,2,3,4,3,1,48.742,1,1,15.522,2,1948,Florida,3,2,1,,7,,,8,2,1,151.349,5c3393d9f53f7a000119160f,"{""startTime"":1690228644225,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[]}","{""startTime"":1690228740251,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[]}","{""startTime"":1690228434998,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[{""time"":7,""label"":""tour_started""},{""time"":21006,""label"":""hovered"",""timeHovered"":1404,""week"":""2021-08-23""},{""time"":27445,""label"":""hovered"",""timeHovered"":3863,""week"":""2021-06-28""},{""time"":32428,""label"":""hovered"",""timeHovered"":3630,""week"":""2021-08-23""},{""time"":41277,""label"":""hovered"",""timeHovered"":2390,""week"":""2022-01-03""},{""time"":44020,""label"":""hovered"",""timeHovered"":2709,""week"":""2022-01-03""},{""time"":48135,""label"":""hovered"",""timeHovered"":2975,""week"":""2021-04-12""},{""time"":52248,""label"":""hovered"",""timeHovered"":1088,""week"":""2022-01-10""},{""time"":58859,""label"":""tour_next"",""step"":2},{""time"":68883,""label"":""tour_end"",""step"":2},{""time"":72782,""label"":""hovered"",""timeHovered"":1830,""week"":""2021-11-08""},{""time"":75537,""label"":""hovered"",""timeHovered"":2067,""week"":""2022-01-10""},{""time"":80481,""label"":""hovered"",""timeHovered"":1043,""week"":""2022-01-17""},{""time"":81822,""label"":""hovered"",""timeHovered"":1646,""week"":""2022-01-17""},{""time"":84524,""label"":""hovered"",""timeHovered"":1528,""week"":""2022-02-07""}]}","{""startTime"":1690228628458,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[]}",1,simple,line,2.3,0,0,0,0.0,0.0,0,15.0,1.0,1.0,1,1.0,1
2023-07-24 15:56:25,2023-07-24 16:10:33,0,100,847,1,2023-07-24 16:10:34,R_yJ8JyEcNqwSIxVL,33.919000000000004,-117.2359,EN,1,29.36,2,,2,5.99,15.012,28,74,86,39.326,71.71600000000001,-2,1,73.405,1,1,135.059,-3,30.905,15.110999999999999,5,2,2,3,7,2,,44.981,3,5,6,2,1,3,"I don't agree that ""all information about COVID cases"" are included in this chart.",58.957,2,,9.465,2,7,3,4,1,5,6,33.17,2,3,7,4,3,6,6,8,,38.1,4,4,5,1,4,5,41.148,4,2,20.064,1,1961,California,5,2,1,,7,,,9,3,2,120.54899999999999,599323cdf9db7d00018955da,"{""startTime"":1690228912945,""visType"":""bar chart"",""complexity"":""moderate"",""provenance"":[]}","{""startTime"":1690228958727,""visType"":""bar chart"",""complexity"":""moderate"",""provenance"":[]}","{""startTime"":1690228688448,""visType"":""bar chart"",""complexity"":""moderate"",""provenance"":[{""time"":35,""label"":""tour_started""},{""time"":13352,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":2222,""week"":""52"",""id"":""chart""},{""time"":16862,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":3258,""week"":""46"",""id"":""chart""},{""time"":25368,""label"":""tour_next"",""step"":2},{""time"":34080,""label"":""tour_end"",""step"":2},{""time"":35257,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":5595,""week"":""52"",""id"":""chart""},{""time"":42316,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":1804,""week"":""14"",""id"":""chart""},{""time"":47666,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":5506,""week"":""25"",""id"":""chart""},{""time"":54090,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":7627,""week"":""6"",""id"":""chart""},{""time"":64672,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":3893,""week"":""52"",""id"":""chart""}]}","{""startTime"":1690228897053,""visType"":""bar chart"",""complexity"":""moderate"",""provenance"":[{""time"":11372,""label"":""hovered"",""isBrokenDownByAge"":false,""timeHovered"":2884,""week"":""52"",""id"":""chart""}]}",1,moderate,bar,3.8,0,1,1,2.884,2.884,0,15.0,0.5,1.0,0,1.0,2
2023-07-24 15:59:07,2023-07-24 16:11:51,0,100,763,1,2023-07-24 16:11:52,R_3kuLsXxwPV4rOmb,38.375,-81.8313,EN,1,27.088,1,2.0,2,5.7989999999999995,15.015,86,100,50,48.533,92.124,1,1,44.177,1,1,46.42,1,34.59,15.008,5,4,4,7,7,4,,46.353,4,7,6,2,2,4,I don't completely trust the Government or the CDC  ,62.778,4,,20.109,2,7,3,4,1,5,6,18.027,6,4,9,9,4,9,9,9,,28.511,3,5,5,4,4,4,26.123,6,2,19.101,2,1964,West Virginia,3,2,1,,7,,,6,2,1,165.705,63978402e524eebeace93868,"{""startTime"":1690229001497,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690229048656,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[]}","{""startTime"":1690228858425,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[{""time"":7,""label"":""tour_started""},{""time"":9275,""label"":""hovered"",""timeHovered"":3937,""week"":""2022-01-03""},{""time"":13278,""label"":""hovered"",""timeHovered"":1218,""week"":""2022-01-17""},{""time"":18192,""label"":""tour_next"",""step"":5},{""time"":42425,""label"":""started_brush"",""startDate"":""2021-10-27"",""endDate"":""2022-02-13""},{""time"":43052,""label"":""tour_next"",""step"":5},{""time"":52064,""label"":""moved_brush"",""startDate"":""2021-10-08"",""endDate"":""2022-01-25""},{""time"":55493,""label"":""moved_brush"",""startDate"":""2021-06-12"",""endDate"":""2021-09-29""},{""time"":55980,""label"":""tour_next"",""step"":5},{""time"":69364,""label"":""moved_brush"",""startDate"":""2021-08-31"",""endDate"":""2021-12-18""},{""time"":82775,""label"":""cleared_brush"",""using"":""click""},{""time"":82777,""label"":""cleared_brush"",""using"":""Escape""},{""time"":84048,""label"":""tour_next"",""step"":5},{""time"":90212,""label"":""tour_end"",""step"":5}]}","{""startTime"":1690228986007,""visType"":""line chart"",""complexity"":""complex"",""provenance"":[{""time"":9428,""label"":""hovered"",""timeHovered"":1519,""week"":""2022-01-03""}]}",1,complex,line,4.2,0,1,1,1.5190000000000001,1.5190000000000001,0,15.0,1.0,1.0,1,1.0,3
2023-07-24 15:59:39,2023-07-24 16:11:59,0,100,740,1,2023-07-24 16:12:00,R_RhloBWVyHoVEAIV,31.5822,-97.1768,EN,1,15.005999999999998,1,2.0,1,9.057,15.114,69,100,21,38.605,72.304,1,1,74.814,-2,1,90.94200000000001,1,28.865,15.115,6,2,4,6,2,6,,46.924,5,6,6,2,5,6,What I've seen on the news this visualization seems accurate,34.21,2,,9.805,2,7,3,4,1,5,6,24.86,1,4,10,4,5,1,10,10,,29.329,2,2,3,4,2,2,88.904,3,1,14.214,2,1962,Texas,2,2,1,,7,,,5,1,1,58.846000000000004,63192b009a902051e89fabf1,"{""startTime"":1690229118252,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[]}","{""startTime"":1690229050102,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[]}","{""startTime"":1690228883713,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[{""time"":32,""label"":""tour_started""},{""time"":6140,""label"":""hovered"",""timeHovered"":3279,""week"":""2022-01-03""},{""time"":9651,""label"":""hovered"",""timeHovered"":3932,""week"":""2022-01-03""},{""time"":17468,""label"":""hovered"",""timeHovered"":1061,""week"":""2021-11-29""},{""time"":33524,""label"":""hovered"",""timeHovered"":4130,""week"":""2022-01-10""},{""time"":37803,""label"":""hovered"",""timeHovered"":3432,""week"":""2022-01-10""},{""time"":41388,""label"":""hovered"",""timeHovered"":5611,""week"":""2022-01-10""},{""time"":49760,""label"":""tour_next"",""step"":2},{""time"":58097,""label"":""tour_end"",""step"":2}]}","{""startTime"":1690229033606,""visType"":""line chart"",""complexity"":""simple"",""provenance"":[{""time"":3454,""label"":""hovered"",""timeHovered"":1676,""week"":""2022-01-24""}]}",1,simple,line,2.5,0,1,1,1.676,1.676,0,15.0,1.0,0.5,1,1.0,1
