week_start,Years,SubmissionDate,State,State2,Week_Avg
2020-11-23,2020,29-Nov,RI,Rhode Island,131.1428571
2020-11-23,2020,29-Nov,SC,South Carolina,162
2020-11-23,2020,29-Nov,SD,South Dakota,114.4285714
2020-11-23,2020,29-Nov,State,State2,91.28571429
2020-11-23,2020,29-Nov,TN,Tennessee,662.5714286
2020-11-23,2020,29-Nov,TX,Texas,1007.142857
2020-11-23,2020,29-Nov,UT,Utah,246
2020-11-23,2020,29-Nov,VA,Virginia,270.4285714
2020-11-23,2020,29-Nov,VT,Vermont,9.285714286
2020-11-23,2020,29-Nov,WA,Washington,264.1428571
2020-11-23,2020,29-Nov,WI,Wisconsin,579.2857143
2020-11-23,2020,29-Nov,WV,West Virginia,164.5714286
2020-11-23,2020,29-Nov,WY,Wyoming,80.14285714
2020-11-30,2020,30-Nov,AK,Alaska,69.28571429
2020-11-30,2020,30-Nov,AL,Alabama,492.2857143
2020-11-30,2020,30-Nov,AR,Arkansas,158.8571429
2020-11-30,2020,30-Nov,AZ,Arizona,117.8571429
2020-11-30,2020,30-Nov,CA,California,2004.857143
2020-11-30,2020,30-Nov,CO,Colorado,658.4285714
2020-11-30,2020,30-Nov,CT,Connecticut,673.4285714
2020-11-30,2020,30-Nov,DE,Delaware,59.71428571
2020-11-30,2020,30-Nov,FL,Florida,1241.571429
2020-11-30,2020,30-Nov,GA,Georgia,292.4285714
2020-11-30,2020,30-Nov,HI,Hawaii,11.57142857
2020-11-30,2020,30-Nov,IA,Iowa,212.1428571
2020-11-30,2020,30-Nov,ID,Idaho,173.4285714
2020-11-30,2020,30-Nov,IL,Illinois,884.2857143
2020-11-30,2020,30-Nov,IN,Indiana,809.2857143
2020-11-30,2020,30-Nov,KS,Kansas,632.1428571
2020-11-30,2020,30-Nov,KY,Kentucky,318.2857143
2020-11-30,2020,30-Nov,LA,Louisiana,24.14285714
2020-11-30,2020,30-Nov,MA,Massachusetts,166.8571429
2020-11-30,2020,30-Nov,MD,Maryland,274.7142857
2020-11-30,2020,30-Nov,ME,Maine,28.85714286
2020-11-30,2020,30-Nov,MI,Michigan,1021.571429
2020-11-30,2020,30-Nov,MN,Minnesota,827.7142857
2020-11-30,2020,30-Nov,MO,Missouri,958.8571429
2020-11-30,2020,30-Nov,MS,Mississippi,337.8571429
2020-11-30,2020,30-Nov,MT,Montana,56.71428571
2020-11-30,2020,30-Nov,NC,North Carolina,343.8571429
2020-11-30,2020,30-Nov,ND,North Dakota,57.57142857
2020-11-30,2020,30-Nov,NE,Nebraska,257.8571429
2020-11-30,2020,30-Nov,NH,New Hampshire,73.42857143
2020-11-30,2020,30-Nov,NJ,New Jersey,574.8571429
2020-11-30,2020,30-Nov,NM,New Mexico,239.7142857
2020-11-30,2020,30-Nov,NV,Nevada,234.5714286
2020-11-30,2020,30-Nov,NY,New York,616.4285714
2020-11-30,2020,30-Nov,OH,Ohio,947.2857143
2020-11-30,2020,30-Nov,OK,Oklahoma,320.2857143
2020-11-30,2020,30-Nov,OR,Oregon,187.2857143
2020-11-30,2020,30-Nov,PA,Pennsylvania,629.8571429
2020-11-30,2020,30-Nov,RI,Rhode Island,123.5714286
2020-11-30,2020,30-Nov,SC,South Carolina,199.4285714
2020-11-30,2020,30-Nov,SD,South Dakota,80.57142857
2020-11-30,2020,30-Nov,State,State2,69.28571429
2020-11-30,2020,30-Nov,TN,Tennessee,780.8571429
2020-11-30,2020,30-Nov,TX,Texas,1675
2020-11-30,2020,30-Nov,UT,Utah,271
2020-11-30,2020,30-Nov,VA,Virginia,318.2857143
2020-11-30,2020,30-Nov,VT,Vermont,9.142857143
2020-11-30,2020,30-Nov,WA,Washington,330.1428571
2020-11-30,2020,30-Nov,WI,Wisconsin,382.2857143
2020-11-30,2020,30-Nov,WV,West Virginia,120.7142857
2020-11-30,2020,30-Nov,WY,Wyoming,116.5714286
2020-11-30,2020,01-Dec,AK,Alaska,77
2020-11-30,2020,01-Dec,AL,Alabama,549.7142857
2020-11-30,2020,01-Dec,AR,Arkansas,278.5714286
2020-11-30,2020,01-Dec,AZ,Arizona,1475
2020-11-30,2020,01-Dec,CA,California,1745.857143
2020-11-30,2020,01-Dec,CO,Colorado,726
2020-11-30,2020,01-Dec,CT,Connecticut,208.4285714
2020-11-30,2020,01-Dec,DE,Delaware,97.71428571
2020-11-30,2020,01-Dec,FL,Florida,1414.285714
2020-11-30,2020,01-Dec,GA,Georgia,691.7142857
2020-11-30,2020,01-Dec,HI,Hawaii,6.142857143
2020-11-30,2020,01-Dec,IA,Iowa,284.4285714
2020-11-30,2020,01-Dec,ID,Idaho,229.5714286
2020-11-30,2020,01-Dec,IL,Illinois,1791.714286
2020-11-30,2020,01-Dec,IN,Indiana,770.8571429
2020-11-30,2020,01-Dec,KS,Kansas,0
2020-11-30,2020,01-Dec,KY,Kentucky,494.1428571
2020-11-30,2020,01-Dec,LA,Louisiana,760.8571429
2020-11-30,2020,01-Dec,MA,Massachusetts,439
2020-11-30,2020,01-Dec,MD,Maryland,395
2020-11-30,2020,01-Dec,ME,Maine,79.42857143
2020-11-30,2020,01-Dec,MI,Michigan,929.1428571
2020-11-30,2020,01-Dec,MN,Minnesota,507
2020-11-30,2020,01-Dec,MO,Missouri,725.5714286
2020-11-30,2020,01-Dec,MS,Mississippi,307.8571429
2020-11-30,2020,01-Dec,MT,Montana,143.8571429
2020-11-30,2020,01-Dec,NC,North Carolina,618.8571429
2020-11-30,2020,01-Dec,ND,North Dakota,68.57142857
2020-11-30,2020,01-Dec,NE,Nebraska,272.2857143
2020-11-30,2020,01-Dec,NH,New Hampshire,110.2857143
2020-11-30,2020,01-Dec,NJ,New Jersey,780.4285714
2020-11-30,2020,01-Dec,NM,New Mexico,332
2020-11-30,2020,01-Dec,NV,Nevada,385.4285714
2020-11-30,2020,01-Dec,NY,New York,673.7142857
2020-11-30,2020,01-Dec,OH,Ohio,1290
2020-11-30,2020,01-Dec,OK,Oklahoma,700.2857143
2020-11-30,2020,01-Dec,OR,Oregon,174.7142857
2020-11-30,2020,01-Dec,PA,Pennsylvania,832.2857143
2020-11-30,2020,01-Dec,RI,Rhode Island,150.5714286
2020-11-30,2020,01-Dec,SC,South Carolina,220.5714286
2020-11-30,2020,01-Dec,SD,South Dakota,64
2020-11-30,2020,01-Dec,State,State2,77
2020-11-30,2020,01-Dec,TN,Tennessee,848.2857143
2020-11-30,2020,01-Dec,TX,Texas,2648.571429
2020-11-30,2020,01-Dec,UT,Utah,358.5714286
2020-11-30,2020,01-Dec,VA,Virginia,345.2857143
2020-11-30,2020,01-Dec,VT,Vermont,9.714285714
2020-11-30,2020,01-Dec,WA,Washington,315.7142857
2020-11-30,2020,01-Dec,WI,Wisconsin,662.1428571
2020-11-30,2020,01-Dec,WV,West Virginia,139.4285714
2020-11-30,2020,01-Dec,WY,Wyoming,71.42857143
2020-11-30,2020,02-Dec,AK,Alaska,99.28571429
2020-11-30,2020,02-Dec,AL,Alabama,505
2020-11-30,2020,02-Dec,AR,Arkansas,316
2020-11-30,2020,02-Dec,AZ,Arizona,549
2020-11-30,2020,02-Dec,CA,California,2966
2020-11-30,2020,02-Dec,CO,Colorado,619.2857143
2020-11-30,2020,02-Dec,CT,Connecticut,381.7142857
2020-11-30,2020,02-Dec,DE,Delaware,52.14285714
2020-11-30,2020,02-Dec,FL,Florida,1518.428571
2020-11-30,2020,02-Dec,GA,Georgia,819.1428571
2020-11-30,2020,02-Dec,HI,Hawaii,9.714285714
2020-11-30,2020,02-Dec,IA,Iowa,481.5714286
2020-11-30,2020,02-Dec,ID,Idaho,204.1428571
2020-11-30,2020,02-Dec,IL,Illinois,1393.857143
2020-11-30,2020,02-Dec,IN,Indiana,942.4285714
2020-11-30,2020,02-Dec,KS,Kansas,659.2857143
2020-11-30,2020,02-Dec,KY,Kentucky,536
2020-11-30,2020,02-Dec,LA,Louisiana,513.5714286
2020-11-30,2020,02-Dec,MA,Massachusetts,718.1428571
2020-11-30,2020,02-Dec,MD,Maryland,317.1428571
2020-11-30,2020,02-Dec,ME,Maine,73
2020-11-30,2020,02-Dec,MI,Michigan,896.2857143
2020-11-30,2020,02-Dec,MN,Minnesota,737.8571429
2020-11-30,2020,02-Dec,MO,Missouri,657.1428571
2020-11-30,2020,02-Dec,MS,Mississippi,247.5714286
2020-11-30,2020,02-Dec,MT,Montana,162.1428571
2020-11-30,2020,02-Dec,NC,North Carolina,745.8571429
2020-11-30,2020,02-Dec,ND,North Dakota,138.5714286
2020-11-30,2020,02-Dec,NE,Nebraska,355.4285714
2020-11-30,2020,02-Dec,NH,New Hampshire,80.85714286
2020-11-30,2020,02-Dec,NJ,New Jersey,723
2020-11-30,2020,02-Dec,NM,New Mexico,220.5714286
2020-11-30,2020,02-Dec,NV,Nevada,304.1428571
2020-11-30,2020,02-Dec,NY,New York,825
2020-11-30,2020,02-Dec,OH,Ohio,1119.285714
2020-11-30,2020,02-Dec,OK,Oklahoma,577.8571429
2020-11-30,2020,02-Dec,OR,Oregon,215.1428571
2020-11-30,2020,02-Dec,PA,Pennsylvania,1280.571429
2020-11-30,2020,02-Dec,RI,Rhode Island,155
2020-11-30,2020,02-Dec,SC,South Carolina,300.2857143
2020-11-30,2020,02-Dec,SD,South Dakota,184.4285714
2020-11-30,2020,02-Dec,State,State2,99.28571429
2020-11-30,2020,02-Dec,TN,Tennessee,947.7142857
2020-11-30,2020,02-Dec,TX,Texas,2746
2020-11-30,2020,02-Dec,UT,Utah,572
2020-11-30,2020,02-Dec,VA,Virginia,288.8571429
2020-11-30,2020,02-Dec,VT,Vermont,13.85714286
2020-11-30,2020,02-Dec,WA,Washington,324
2020-11-30,2020,02-Dec,WI,Wisconsin,652.1428571
2020-11-30,2020,02-Dec,WV,West Virginia,155.2857143
2020-11-30,2020,02-Dec,WY,Wyoming,100.2857143
2020-11-30,2020,03-Dec,AK,Alaska,111.1428571
2020-11-30,2020,03-Dec,AL,Alabama,541.2857143
2020-11-30,2020,03-Dec,AR,Arkansas,398.4285714
2020-11-30,2020,03-Dec,AZ,Arizona,777.8571429
2020-11-30,2020,03-Dec,CA,California,2655.428571
2020-11-30,2020,03-Dec,CO,Colorado,919.1428571
2020-11-30,2020,03-Dec,CT,Connecticut,678.7142857
2020-11-30,2020,03-Dec,DE,Delaware,112.4285714
2020-11-30,2020,03-Dec,FL,Florida,1425
2020-11-30,2020,03-Dec,GA,Georgia,834.1428571
2020-11-30,2020,03-Dec,HI,Hawaii,19.85714286
2020-11-30,2020,03-Dec,IA,Iowa,696.7142857
2020-11-30,2020,03-Dec,ID,Idaho,245.8571429
2020-11-30,2020,03-Dec,IL,Illinois,1565.571429
2020-11-30,2020,03-Dec,IN,Indiana,1208.571429
2020-11-30,2020,03-Dec,KS,Kansas,0
2020-11-30,2020,03-Dec,KY,Kentucky,550.7142857
2020-11-30,2020,03-Dec,LA,Louisiana,391.8571429
2020-11-30,2020,03-Dec,MA,Massachusetts,953.5714286
2020-11-30,2020,03-Dec,MD,Maryland,292
2020-11-30,2020,03-Dec,ME,Maine,82.85714286
2020-11-30,2020,03-Dec,MI,Michigan,763.4285714
2020-11-30,2020,03-Dec,MN,Minnesota,878.4285714
2020-11-30,2020,03-Dec,MO,Missouri,649
2020-11-30,2020,03-Dec,MS,Mississippi,274.2857143
2020-11-30,2020,03-Dec,MT,Montana,111.7142857
2020-11-30,2020,03-Dec,NC,North Carolina,871.2857143
2020-11-30,2020,03-Dec,ND,North Dakota,120.5714286
2020-11-30,2020,03-Dec,NE,Nebraska,304.8571429
2020-11-30,2020,03-Dec,NH,New Hampshire,84.71428571
2020-11-30,2020,03-Dec,NJ,New Jersey,794.7142857
2020-11-30,2020,03-Dec,NM,New Mexico,271.2857143
2020-11-30,2020,03-Dec,NV,Nevada,362.2857143
2020-11-30,2020,03-Dec,NY,New York,935.4285714
2020-11-30,2020,03-Dec,OH,Ohio,1274.428571
2020-11-30,2020,03-Dec,OK,Oklahoma,469.4285714
2020-11-30,2020,03-Dec,OR,Oregon,161.8571429
2020-11-30,2020,03-Dec,PA,Pennsylvania,1538.285714
2020-11-30,2020,03-Dec,RI,Rhode Island,224
2020-11-30,2020,03-Dec,SC,South Carolina,339.8571429
2020-11-30,2020,03-Dec,SD,South Dakota,163.5714286
2020-11-30,2020,03-Dec,State,State2,111.1428571
2020-11-30,2020,03-Dec,TN,Tennessee,356.1428571
2020-11-30,2020,03-Dec,TX,Texas,2507.428571
2020-11-30,2020,03-Dec,UT,Utah,563.5714286
2020-11-30,2020,03-Dec,VA,Virginia,411
2020-11-30,2020,03-Dec,VT,Vermont,32.14285714
2020-11-30,2020,03-Dec,WA,Washington,476.5714286
2020-11-30,2020,03-Dec,WI,Wisconsin,800.5714286
2020-11-30,2020,03-Dec,WV,West Virginia,160
2020-11-30,2020,03-Dec,WY,Wyoming,81.57142857
2020-11-30,2020,04-Dec,AK,Alaska,108.4285714
2020-11-30,2020,04-Dec,AL,Alabama,475.4285714
2020-11-30,2020,04-Dec,AR,Arkansas,403.8571429
2020-11-30,2020,04-Dec,AZ,Arizona,811.8571429
2020-11-30,2020,04-Dec,CA,California,3145.428571
2020-11-30,2020,04-Dec,CO,Colorado,847.4285714
2020-11-30,2020,04-Dec,CT,Connecticut,219.7142857
2020-11-30,2020,04-Dec,DE,Delaware,133.8571429
2020-11-30,2020,04-Dec,FL,Florida,1453.857143
2020-11-30,2020,04-Dec,GA,Georgia,910.8571429
2020-11-30,2020,04-Dec,HI,Hawaii,14.28571429
2020-11-30,2020,04-Dec,IA,Iowa,90.57142857
2020-11-30,2020,04-Dec,ID,Idaho,273
2020-11-30,2020,04-Dec,IL,Illinois,1503.714286
2020-11-30,2020,04-Dec,IN,Indiana,1128.428571
2020-11-30,2020,04-Dec,KS,Kansas,890.5714286
2020-11-30,2020,04-Dec,KY,Kentucky,499.2857143
2020-11-30,2020,04-Dec,LA,Louisiana,442.7142857
2020-11-30,2020,04-Dec,MA,Massachusetts,784.4285714
2020-11-30,2020,04-Dec,MD,Maryland,541.7142857
2020-11-30,2020,04-Dec,ME,Maine,64.14285714
2020-11-30,2020,04-Dec,MI,Michigan,706.8571429
2020-11-30,2020,04-Dec,MN,Minnesota,763.8571429
2020-11-30,2020,04-Dec,MO,Missouri,598.5714286
2020-11-30,2020,04-Dec,MS,Mississippi,273.4285714
2020-11-30,2020,04-Dec,MT,Montana,187.7142857
2020-11-30,2020,04-Dec,NC,North Carolina,869.5714286
2020-11-30,2020,04-Dec,ND,North Dakota,79.28571429
2020-11-30,2020,04-Dec,NE,Nebraska,299.7142857
2020-11-30,2020,04-Dec,NH,New Hampshire,109.2857143
2020-11-30,2020,04-Dec,NJ,New Jersey,912.2857143
2020-11-30,2020,04-Dec,NM,New Mexico,296.1428571
2020-11-30,2020,04-Dec,NV,Nevada,414.5714286
2020-11-30,2020,04-Dec,NY,New York,1096.285714
2020-11-30,2020,04-Dec,OH,Ohio,1444.857143
2020-11-30,2020,04-Dec,OK,Oklahoma,462.4285714
2020-11-30,2020,04-Dec,OR,Oregon,306.2857143
2020-11-30,2020,04-Dec,PA,Pennsylvania,1770.142857
2020-11-30,2020,04-Dec,RI,Rhode Island,203.8571429
2020-11-30,2020,04-Dec,SC,South Carolina,438
2020-11-30,2020,04-Dec,SD,South Dakota,150
2020-11-30,2020,04-Dec,State,State2,108.4285714
2020-11-30,2020,04-Dec,TN,Tennessee,684.1428571
2020-11-30,2020,04-Dec,TX,Texas,2399.428571
2020-11-30,2020,04-Dec,UT,Utah,429.2857143
2020-11-30,2020,04-Dec,VA,Virginia,541.8571429
2020-11-30,2020,04-Dec,VT,Vermont,10
2020-11-30,2020,04-Dec,WA,Washington,252.7142857
2020-11-30,2020,04-Dec,WI,Wisconsin,810.4285714
2020-11-30,2020,04-Dec,WV,West Virginia,163.8571429
2020-11-30,2020,04-Dec,WY,Wyoming,94.14285714
2020-11-30,2020,05-Dec,AK,Alaska,126.4285714
2020-11-30,2020,05-Dec,AL,Alabama,305.8571429
2020-11-30,2020,05-Dec,AR,Arkansas,320.7142857
2020-11-30,2020,05-Dec,AZ,Arizona,971.7142857
2020-11-30,2020,05-Dec,CA,California,3581.142857
2020-11-30,2020,05-Dec,CO,Colorado,688.1428571
2020-11-30,2020,05-Dec,CT,Connecticut,0
2020-11-30,2020,05-Dec,DE,Delaware,97.57142857
2020-11-30,2020,05-Dec,FL,Florida,1168.428571
2020-11-30,2020,05-Dec,GA,Georgia,716.7142857
2020-11-30,2020,05-Dec,HI,Hawaii,15.85714286
2020-11-30,2020,05-Dec,IA,Iowa,270.1428571
2020-11-30,2020,05-Dec,ID,Idaho,191.2857143
2020-11-30,2020,05-Dec,IL,Illinois,1412.428571
2020-11-30,2020,05-Dec,IN,Indiana,1098.571429
2020-11-30,2020,05-Dec,KS,Kansas,13
2020-11-30,2020,05-Dec,KY,Kentucky,562.7142857
2020-11-30,2020,05-Dec,LA,Louisiana,0
2020-11-30,2020,05-Dec,MA,Massachusetts,802.7142857
2020-11-30,2020,05-Dec,MD,Maryland,456.1428571
2020-11-30,2020,05-Dec,ME,Maine,66
2020-11-30,2020,05-Dec,MI,Michigan,511.4285714
2020-11-30,2020,05-Dec,MN,Minnesota,901.1428571
2020-11-30,2020,05-Dec,MO,Missouri,301.2857143
2020-11-30,2020,05-Dec,MS,Mississippi,227.4285714
2020-11-30,2020,05-Dec,MT,Montana,90.42857143
2020-11-30,2020,05-Dec,NC,North Carolina,880.7142857
2020-11-30,2020,05-Dec,ND,North Dakota,68.14285714
2020-11-30,2020,05-Dec,NE,Nebraska,218
2020-11-30,2020,05-Dec,NH,New Hampshire,64
2020-11-30,2020,05-Dec,NJ,New Jersey,846.2857143
2020-11-30,2020,05-Dec,NM,New Mexico,274.4285714
2020-11-30,2020,05-Dec,NV,Nevada,456.2857143
2020-11-30,2020,05-Dec,NY,New York,1076
2020-11-30,2020,05-Dec,OH,Ohio,1495.571429
2020-11-30,2020,05-Dec,OK,Oklahoma,420.8571429
2020-11-30,2020,05-Dec,OR,Oregon,258
2020-11-30,2020,05-Dec,PA,Pennsylvania,1778.857143
2020-11-30,2020,05-Dec,RI,Rhode Island,216.7142857
2020-11-30,2020,05-Dec,SC,South Carolina,444.2857143
2020-11-30,2020,05-Dec,SD,South Dakota,129.4285714
2020-11-30,2020,05-Dec,State,State2,126.4285714
2020-11-30,2020,05-Dec,TN,Tennessee,765.4285714
2020-11-30,2020,05-Dec,TX,Texas,2055.857143
2020-11-30,2020,05-Dec,UT,Utah,524.8571429
2020-11-30,2020,05-Dec,VA,Virginia,554.2857143
2020-11-30,2020,05-Dec,VT,Vermont,17.28571429
2020-11-30,2020,05-Dec,WA,Washington,316.2857143
2020-11-30,2020,05-Dec,WI,Wisconsin,815.8571429
2020-11-30,2020,05-Dec,WV,West Virginia,200
2020-11-30,2020,05-Dec,WY,Wyoming,29.14285714
2020-11-30,2020,06-Dec,AK,Alaska,98.85714286
2020-11-30,2020,06-Dec,AL,Alabama,323.5714286
2020-11-30,2020,06-Dec,AR,Arkansas,220.2857143
2020-11-30,2020,06-Dec,AZ,Arizona,768.4285714
2020-11-30,2020,06-Dec,CA,California,4296.428571
2020-11-30,2020,06-Dec,CO,Colorado,527.5714286
2020-11-30,2020,06-Dec,CT,Connecticut,0
2020-11-30,2020,06-Dec,DE,Delaware,114.2857143
2020-11-30,2020,06-Dec,FL,Florida,1068.571429
2020-11-30,2020,06-Dec,GA,Georgia,290.5714286
2020-11-30,2020,06-Dec,HI,Hawaii,13.85714286
2020-11-30,2020,06-Dec,IA,Iowa,301.4285714
2020-11-30,2020,06-Dec,ID,Idaho,115
2020-11-30,2020,06-Dec,IL,Illinois,1085.428571
2020-11-30,2020,06-Dec,IN,Indiana,942.5714286
2020-11-30,2020,06-Dec,KS,Kansas,0
2020-11-30,2020,06-Dec,KY,Kentucky,344.8571429
2020-11-30,2020,06-Dec,LA,Louisiana,563.7142857
2020-11-30,2020,06-Dec,MA,Massachusetts,689.5714286
2020-11-30,2020,06-Dec,MD,Maryland,377.5714286
2020-11-30,2020,06-Dec,ME,Maine,39.85714286
2020-11-30,2020,06-Dec,MI,Michigan,433.1428571
2020-11-30,2020,06-Dec,MN,Minnesota,797.2857143
2020-11-30,2020,06-Dec,MO,Missouri,253.7142857
2020-11-30,2020,06-Dec,MS,Mississippi,181.4285714
2020-11-30,2020,06-Dec,MT,Montana,115.1428571
2020-11-30,2020,06-Dec,NC,North Carolina,788.1428571
2020-11-30,2020,06-Dec,ND,North Dakota,51.57142857
2020-11-30,2020,06-Dec,NE,Nebraska,180.5714286
2020-11-30,2020,06-Dec,NH,New Hampshire,90.42857143
2020-11-30,2020,06-Dec,NJ,New Jersey,943.1428571
2020-11-30,2020,06-Dec,NM,New Mexico,176
2020-11-30,2020,06-Dec,NV,Nevada,358.7142857
2020-11-30,2020,06-Dec,NY,New York,939.2857143
2020-11-30,2020,06-Dec,OH,Ohio,1084.571429
2020-11-30,2020,06-Dec,OK,Oklahoma,287.8571429
2020-11-30,2020,06-Dec,OR,Oregon,179
2020-11-30,2020,06-Dec,PA,Pennsylvania,1173.285714
2020-11-30,2020,06-Dec,RI,Rhode Island,139.2857143
2020-11-30,2020,06-Dec,SC,South Carolina,426.5714286
2020-11-30,2020,06-Dec,SD,South Dakota,98.14285714
2020-11-30,2020,06-Dec,State,State2,98.85714286
2020-11-30,2020,06-Dec,TN,Tennessee,437.2857143
2020-11-30,2020,06-Dec,TX,Texas,1482.857143
2020-11-30,2020,06-Dec,UT,Utah,366.1428571
2020-11-30,2020,06-Dec,VA,Virginia,545.2857143
2020-11-30,2020,06-Dec,VT,Vermont,15.71428571
2020-11-30,2020,06-Dec,WA,Washington,283.2857143
2020-11-30,2020,06-Dec,WI,Wisconsin,449.8571429
2020-11-30,2020,06-Dec,WV,West Virginia,203.5714286
2020-11-30,2020,06-Dec,WY,Wyoming,53.71428571
2020-12-07,2020,07-Dec,AK,Alaska,79.28571429
2020-12-07,2020,07-Dec,AL,Alabama,641.4285714
2020-12-07,2020,07-Dec,AR,Arkansas,159.7142857
2020-12-07,2020,07-Dec,AZ,Arizona,224.2857143
2020-12-07,2020,07-Dec,CA,California,3533.571429
2020-12-07,2020,07-Dec,CO,Colorado,612.2857143
2020-12-07,2020,07-Dec,CT,Connecticut,1161.285714
2020-12-07,2020,07-Dec,DE,Delaware,117.7142857
2020-12-07,2020,07-Dec,FL,Florida,1123.714286
2020-12-07,2020,07-Dec,GA,Georgia,755
2020-12-07,2020,07-Dec,HI,Hawaii,11.14285714
2020-12-07,2020,07-Dec,IA,Iowa,137.5714286
2020-12-07,2020,07-Dec,ID,Idaho,197.5714286
2020-12-07,2020,07-Dec,IL,Illinois,1241.571429
2020-12-07,2020,07-Dec,IN,Indiana,808.7142857
2020-12-07,2020,07-Dec,KS,Kansas,818.5714286
2020-12-07,2020,07-Dec,KY,Kentucky,284.5714286
2020-12-07,2020,07-Dec,LA,Louisiana,144.7142857
2020-12-07,2020,07-Dec,MA,Massachusetts,354.4285714
2020-12-07,2020,07-Dec,MD,Maryland,328.8571429
2020-12-07,2020,07-Dec,ME,Maine,44.71428571
2020-12-07,2020,07-Dec,MI,Michigan,791.4285714
2020-12-07,2020,07-Dec,MN,Minnesota,755.7142857
2020-12-07,2020,07-Dec,MO,Missouri,842.5714286
2020-12-07,2020,07-Dec,MS,Mississippi,285
2020-12-07,2020,07-Dec,MT,Montana,102.2857143
2020-12-07,2020,07-Dec,NC,North Carolina,607.4285714
2020-12-07,2020,07-Dec,ND,North Dakota,67.85714286
2020-12-07,2020,07-Dec,NE,Nebraska,192.5714286
2020-12-07,2020,07-Dec,NH,New Hampshire,149.2857143
2020-12-07,2020,07-Dec,NJ,New Jersey,631.4285714
2020-12-07,2020,07-Dec,NM,New Mexico,265.5714286
2020-12-07,2020,07-Dec,NV,Nevada,349.7142857
2020-12-07,2020,07-Dec,NY,New York,648.1428571
2020-12-07,2020,07-Dec,OH,Ohio,1324.714286
2020-12-07,2020,07-Dec,OK,Oklahoma,286.7142857
2020-12-07,2020,07-Dec,OR,Oregon,184.5714286
2020-12-07,2020,07-Dec,PA,Pennsylvania,1017.142857
2020-12-07,2020,07-Dec,RI,Rhode Island,164.5714286
2020-12-07,2020,07-Dec,SC,South Carolina,377.2857143
2020-12-07,2020,07-Dec,SD,South Dakota,72.71428571
2020-12-07,2020,07-Dec,State,State2,79.28571429
2020-12-07,2020,07-Dec,TN,Tennessee,575.2857143
2020-12-07,2020,07-Dec,TX,Texas,1355.857143
2020-12-07,2020,07-Dec,UT,Utah,318.7142857
2020-12-07,2020,07-Dec,VA,Virginia,551.4285714
2020-12-07,2020,07-Dec,VT,Vermont,8.714285714
2020-12-07,2020,07-Dec,WA,Washington,465.1428571
2020-12-07,2020,07-Dec,WI,Wisconsin,331.7142857
2020-12-07,2020,07-Dec,WV,West Virginia,161.5714286
2020-12-07,2020,07-Dec,WY,Wyoming,95.42857143
2020-12-07,2020,08-Dec,AK,Alaska,79.71428571
2020-12-07,2020,08-Dec,AL,Alabama,502.2857143
2020-12-07,2020,08-Dec,AR,Arkansas,326.1428571
2020-12-07,2020,08-Dec,AZ,Arizona,1759.571429
2020-12-07,2020,08-Dec,CA,California,3324.571429
2020-12-07,2020,08-Dec,CO,Colorado,583.8571429
2020-12-07,2020,08-Dec,CT,Connecticut,344.8571429
2020-12-07,2020,08-Dec,DE,Delaware,104.1428571
2020-12-07,2020,08-Dec,FL,Florida,1339.571429
2020-12-07,2020,08-Dec,GA,Georgia,796.7142857
2020-12-07,2020,08-Dec,HI,Hawaii,7.571428571
2020-12-07,2020,08-Dec,IA,Iowa,218
2020-12-07,2020,08-Dec,ID,Idaho,287.4285714
2020-12-07,2020,08-Dec,IL,Illinois,1130
2020-12-07,2020,08-Dec,IN,Indiana,769.2857143
2020-12-07,2020,08-Dec,KS,Kansas,0
2020-12-07,2020,08-Dec,KY,Kentucky,424.2857143
2020-12-07,2020,08-Dec,LA,Louisiana,346.5714286
2020-12-07,2020,08-Dec,MA,Massachusetts,588.8571429
2020-12-07,2020,08-Dec,MD,Maryland,376
2020-12-07,2020,08-Dec,ME,Maine,59.85714286
2020-12-07,2020,08-Dec,MI,Michigan,638.7142857
2020-12-07,2020,08-Dec,MN,Minnesota,435.8571429
2020-12-07,2020,08-Dec,MO,Missouri,646.8571429
2020-12-07,2020,08-Dec,MS,Mississippi,353.7142857
2020-12-07,2020,08-Dec,MT,Montana,107.8571429
2020-12-07,2020,08-Dec,NC,North Carolina,843.5714286
2020-12-07,2020,08-Dec,ND,North Dakota,333.2857143
2020-12-07,2020,08-Dec,NE,Nebraska,224.4285714
2020-12-07,2020,08-Dec,NH,New Hampshire,115.2857143
2020-12-07,2020,08-Dec,NJ,New Jersey,880.8571429
2020-12-07,2020,08-Dec,NM,New Mexico,0
2020-12-07,2020,08-Dec,NV,Nevada,384.8571429
2020-12-07,2020,08-Dec,NY,New York,839.1428571
2020-12-07,2020,08-Dec,OH,Ohio,3674.428571
2020-12-07,2020,08-Dec,OK,Oklahoma,562.7142857
2020-12-07,2020,08-Dec,OR,Oregon,184.8571429
2020-12-07,2020,08-Dec,PA,Pennsylvania,1466.285714
2020-12-07,2020,08-Dec,RI,Rhode Island,164.8571429
2020-12-07,2020,08-Dec,SC,South Carolina,324.4285714
2020-12-07,2020,08-Dec,SD,South Dakota,76.85714286
2020-12-07,2020,08-Dec,State,State2,79.71428571
2020-12-07,2020,08-Dec,TN,Tennessee,1015.714286
2020-12-07,2020,08-Dec,TX,Texas,2834.571429
2020-12-07,2020,08-Dec,UT,Utah,333.2857143
2020-12-07,2020,08-Dec,VA,Virginia,628.4285714
